id,per_square_meter_price
COL_406081,89174.72509301922
COL_406092,48347.706324475934
COL_406116,40457.37147675676
COL_406145,40213.426747462094
COL_406171,45995.21344007462
COL_406232,27342.484335138306
COL_406234,29741.706019581325
COL_406275,74368.47481393964
COL_406276,66760.16936259539
COL_406277,57825.596799163795
COL_406278,46858.101948936805
COL_406279,50188.58780865572
COL_406291,38957.67259223096
COL_406380,52503.34439003205
COL_406471,47915.04865360022
COL_406524,45977.67152496831
COL_406525,40041.12530942985
COL_406577,53940.68707416649
COL_406642,194052.7327998608
COL_406698,65629.6419758009
COL_406765,16366.851042725659
COL_406819,65658.08018666436
COL_406981,50258.56426573016
COL_407017,50129.34549511831
COL_407064,38486.53780831808
COL_407236,244319.1322219546
COL_407262,88781.54342447325
COL_407274,109077.78989752996
COL_407301,47266.93087203503
COL_407334,48493.38176879983
COL_407372,53550.62674212265
COL_407383,41890.93624698395
COL_407391,49225.96839772263
COL_407415,38577.50141635309
COL_407480,77557.25947260966
COL_407570,149150.59335849242
COL_407627,49438.16083156308
COL_407634,89701.23365674683
COL_407635,88302.62800741757
COL_407683,35715.88911254479
COL_407899,59705.633771280314
COL_407927,40702.48306818163
COL_407936,44163.8430446262
COL_407956,42015.91575356621
COL_407969,48200.67511076769
COL_408007,46950.100114772744
COL_408026,46683.78520209755
COL_408056,38010.9449303561
COL_408156,51891.017129075466
COL_408157,64139.68399545716
COL_408181,44143.0889967459
COL_408230,44444.97949878151
COL_408276,55806.68575075931
COL_408313,38041.079348300984
COL_408317,34884.895623576274
COL_408318,25969.60843572934
COL_408319,48790.303496472465
COL_408320,43773.6154698187
COL_408349,61489.64848538971
COL_408552,60028.23016242073
COL_408565,38522.80771213048
COL_408672,52537.086959975364
COL_408682,58132.205128401445
COL_408686,24514.496849620744
COL_408724,32536.673989413604
COL_408765,46009.262579674694
COL_408832,54752.03872727752
COL_409107,85524.0083591684
COL_409486,62364.28382957297
COL_409495,44383.80549595892
COL_409540,136198.09287248514
COL_409590,57377.82909548175
COL_409662,47081.32876377424
COL_409668,50334.033005850804
COL_409784,47709.4994361096
COL_409790,71153.33534431916
COL_409858,39261.540255045766
COL_409866,36766.587869985204
COL_409962,28678.587028966147
COL_410295,52503.199718672025
COL_410302,44512.147963912386
COL_410316,52820.622772331444
COL_410448,38241.58776588932
COL_410498,48527.39556021342
COL_410525,40117.277811259766
COL_410534,33956.70667144778
COL_410549,39034.67009527262
COL_410657,57835.72695462607
COL_410724,44751.95966197849
COL_410778,42224.52175780214
COL_410957,35892.14454019124
COL_411043,105625.25919680197
COL_411096,130409.96962683614
COL_411111,60251.522319744414
COL_411137,104393.97077994421
COL_411195,41177.461467803965
COL_411202,42163.56476519128
COL_411220,132741.09184958716
COL_411221,111496.41813412495
COL_411238,40485.151329829365
COL_411275,35772.1110774523
COL_411301,40450.149143887546
COL_411514,46342.98588500707
COL_411540,37082.411345359535
COL_411700,31232.243146953773
COL_411961,23751.35758073497
COL_411962,41744.13399638046
COL_412082,41776.53782254254
COL_412105,42615.01391875821
COL_412122,25004.295731381644
COL_412124,41692.40525922017
COL_412125,38813.48783832815
COL_412244,38585.80112877997
COL_412251,53650.488108451704
COL_412275,42246.80662745426
COL_412308,61435.024989297905
COL_412337,40584.21151679825
COL_412350,75976.60999520295
COL_412395,51778.64154718243
COL_412411,64297.89761172799
COL_412491,71035.3871645769
COL_412575,34184.750752622436
COL_412583,42407.21661915284
COL_412606,38520.33835077804
COL_412656,55275.32827499301
COL_412697,41092.501590872795
COL_412711,35522.68633191456
COL_412850,44382.27901395434
COL_412851,31348.39275403016
COL_412853,41751.23945333939
COL_412856,34865.142199216825
COL_412857,30630.008888830045
COL_412925,192956.18885467018
COL_412926,193189.04370267654
COL_413217,69118.88796620198
COL_413225,62824.81572874552
COL_413258,59343.32741373668
COL_413261,46069.48740413824
COL_413262,49412.91915988429
COL_413270,29444.368661090437
COL_413271,53784.59979416792
COL_413275,43248.78514972144
COL_413474,149106.46991731937
COL_413482,47706.773365251574
COL_413607,34709.23661017637
COL_413678,35125.932909511015
COL_413943,62744.944859724535
COL_413976,49109.095280105605
COL_414175,189656.8409775271
COL_414193,52948.20377563684
COL_414295,18473.121213489816
COL_414337,156929.67735775225
COL_414380,21505.053355571323
COL_414470,55930.474705283224
COL_414471,42456.202034542766
COL_414687,48988.753010917135
COL_414867,42622.91746247037
COL_414930,52832.13254196344
COL_414931,58183.34483433098
COL_415267,48077.56327735209
COL_415295,63579.47956538711
COL_415296,49730.16714729997
COL_415357,133567.514095114
COL_415433,29225.35684904993
COL_415503,50205.01687222683
COL_415607,49669.18250505994
COL_415617,39441.28353899008
COL_415653,54775.15390709164
COL_415665,44160.5926557742
COL_415782,40758.795464395844
COL_415791,61613.64596279409
COL_415947,52468.79569561564
COL_415983,58182.86925007811
COL_415989,31791.258958204482
COL_416016,40522.90444574796
COL_416140,31438.61605408608
COL_416279,92402.68379476298
COL_416336,41390.34648700152
COL_416444,72497.03658034196
COL_416460,43551.69389466195
COL_416464,40861.98545194463
COL_416466,37439.112810149454
COL_416469,53681.68096188273
COL_416545,27955.42375859165
COL_416560,74352.81259703831
COL_416564,74313.97865307343
COL_416626,50580.65499603315
COL_416665,36303.09159102161
COL_416673,46578.761430754275
COL_416695,123189.4367632147
COL_416696,129465.37085604295
COL_416697,130457.99443341124
COL_416698,101500.3657914447
COL_416699,117686.12950830291
COL_416700,118514.61267978152
COL_416766,31362.344752304092
COL_416774,47758.0301463095
COL_416778,45249.73738454294
COL_416785,57249.995012028485
COL_416814,43806.117143673226
COL_416868,31415.603651470363
COL_416894,77738.11182353165
COL_417030,33714.15644845067
COL_417049,109924.36632839465
COL_417096,45646.310422381874
COL_417122,75945.12128162099
COL_417124,76654.23643692672
COL_417171,72401.94719187211
COL_417174,27851.691262327007
COL_417228,42221.787105512456
COL_417236,77489.90953368903
COL_417265,105494.36547150054
COL_417266,42848.66914023811
COL_417267,87555.83734931223
COL_417271,40607.56886006521
COL_417284,48588.99717105889
COL_417318,89165.24454777129
COL_417423,49197.940738947866
COL_417510,35428.27372320078
COL_417566,31300.5412590145
COL_417567,30232.327125974007
COL_417588,43139.53803991613
COL_417745,49479.57839954961
COL_417886,44294.626105715346
COL_417890,39735.46529554467
COL_418074,34612.59085856229
COL_418076,49681.52326036302
COL_418114,47264.41122041012
COL_418116,36006.04968743499
COL_418130,37865.47651526015
COL_418135,43767.392496746594
COL_418144,36432.84541508553
COL_418176,62292.743852223124
COL_418198,50363.1782742027
COL_418222,73686.11551284463
COL_418224,140563.25497553876
COL_418240,38334.05441931253
COL_418264,36769.07576898534
COL_418371,159189.89571698505
COL_418556,52094.61982095109
COL_418578,47031.99799191821
COL_418774,39954.74677893775
COL_418818,58341.17696550969
COL_418839,47974.92761998192
COL_418881,46467.25458225835
COL_418888,41363.92246851873
COL_418990,52459.17431285642
COL_419050,32781.83600337959
COL_419102,35765.30183679833
COL_419181,24552.113570074238
COL_419250,90316.65451743251
COL_419337,93180.08711300432
COL_419383,42395.66765618428
COL_419397,81454.4681235698
COL_419431,45341.96016232312
COL_419510,83917.92297264651
COL_419518,22146.042970911803
COL_419574,36955.153921456396
COL_419578,43786.53800695825
COL_419614,24539.635107603677
COL_419756,135481.86757354252
COL_419765,44738.263548249255
COL_419779,46861.331968622595
COL_419796,33636.579320650686
COL_419798,33438.573335864035
COL_419799,48460.61886421277
COL_419870,54306.964926629764
COL_419871,51743.5763807855
COL_419872,52166.109447003415
COL_419873,39630.826652341864
COL_420021,145950.95943088774
COL_420031,45739.789843107756
COL_420037,31945.99066524161
COL_420080,60102.59205456612
COL_420362,36368.75246683585
COL_420401,55651.76573396533
COL_420490,60797.44607717043
COL_420491,26875.276578728863
COL_420515,54568.33665179613
COL_420540,226886.35201381452
COL_420668,43979.690329078156
COL_420707,40516.29283396066
COL_420743,198062.86870919465
COL_420784,38168.6561223205
COL_420790,50378.57853131983
COL_420901,43865.94558506911
COL_421024,50494.58633180452
COL_421052,38429.87845097277
COL_421060,35166.86588685362
COL_421061,60555.15414599162
COL_421110,45412.85677580547
COL_421112,56542.12100238836
COL_421121,64592.787952438375
COL_421208,42757.600279447484
COL_421218,53303.18233631204
COL_421237,148159.59454813547
COL_421255,41620.38437448161
COL_421283,37665.03925166542
COL_421291,58064.124659735775
COL_421297,128610.03444663105
COL_421343,40215.76242867769
COL_421344,38537.89267336368
COL_421348,52419.80284869679
COL_421552,57251.01571460559
COL_421654,44853.91036159953
COL_421655,50144.77764333912
COL_421692,31026.580794972724
COL_421693,63630.83368913782
COL_422153,47925.936517228525
COL_422232,27067.259691343395
COL_422255,60896.62192024281
COL_422256,50475.59283302012
COL_422257,38962.94789417305
COL_422275,38124.349644237096
COL_422286,37944.17760289647
COL_422287,49109.30591100263
COL_422289,30415.702860826525
COL_422290,48545.96332580209
COL_422291,53954.20841076246
COL_422330,36981.85141263574
COL_422413,70039.90055633891
COL_422452,40330.860002870795
COL_422592,27500.369433533273
COL_422610,52015.47145353918
COL_422646,372399.0434465259
COL_422735,62446.833425507175
COL_422779,58332.24744353736
COL_422780,61238.607953968305
COL_422781,62186.26738098809
COL_422782,38659.24207267829
COL_422832,43074.06862947132
COL_422901,21521.229518795833
COL_422922,46273.46128054439
COL_422969,39202.37957822231
COL_422998,39239.547598954035
COL_423042,44694.597489008076
COL_423271,218559.7010429676
COL_423292,26230.829403993317
COL_423390,33050.74855047464
COL_423398,33017.533008637365
COL_423541,61249.448681939495
COL_423629,65555.23383808493
COL_423714,121675.25476945455
COL_423761,145347.74503296328
COL_423762,146997.4779202538
COL_423840,30182.465370386963
COL_424042,84963.95059440534
COL_424094,43266.445865560934
COL_424147,39423.3682092744
COL_424211,60458.60814067922
COL_424260,38442.10677924433
COL_424300,59258.43473377306
COL_424348,29477.75519168735
COL_424494,56023.781888915495
COL_424642,152203.70469727681
COL_424752,54590.87365157648
COL_425001,52091.116403996515
COL_425093,45240.888675222464
COL_425126,65606.51118311285
COL_425176,36525.07407942289
COL_425196,38898.09011947845
COL_425223,49680.38940026223
COL_425244,41651.71088996899
COL_425369,48932.59331694857
COL_425409,45813.062257509155
COL_425441,89023.82707073103
COL_425639,53362.77231758225
COL_425665,41193.99531328628
COL_425846,55892.00607683491
COL_425989,45799.01032711155
COL_426027,38564.99377389968
COL_426061,43160.04294165799
COL_426087,47440.49451376055
COL_426104,30292.862827649256
COL_426111,39110.948423728485
COL_426115,63302.136759218185
COL_426116,49310.48567594322
COL_426125,58272.22089965168
COL_426151,39121.811883005765
COL_426153,53312.57220243507
COL_426154,39100.12162725956
COL_426155,39137.448672449296
COL_426193,76522.91795159651
COL_426194,53767.69609937881
COL_426197,73649.41739503459
COL_426198,82285.2343061231
COL_426280,59207.82909967789
COL_426368,76859.270906084
COL_426396,59433.66513096892
COL_426421,55767.52768590566
COL_426497,43886.23940940917
COL_426515,65915.16459589865
COL_426542,39737.670234836274
COL_426551,85206.09132515734
COL_426606,31014.77601564181
COL_426630,33304.551178104266
COL_426890,36108.51431510582
COL_427026,33052.99145137747
COL_427086,37099.04722723598
COL_427087,42767.59077455989
COL_427088,37986.412869751846
COL_427345,40476.71451558795
COL_427417,48678.20344033629
COL_427594,177275.90055190868
COL_427626,46676.038036728474
COL_427674,61732.20178528816
COL_427685,54936.513888380156
COL_427694,39579.173620984344
COL_427711,46574.41641030948
COL_427712,113195.76985547463
COL_427713,36338.1517023397
COL_427738,58750.83012411675
COL_427889,43975.44101322766
COL_427891,55932.526315183204
COL_427927,76250.0234311184
COL_428045,42079.571684043505
COL_428116,36453.05606955154
COL_428221,46941.964461160824
COL_428332,40369.74012098608
COL_428419,32889.7676742967
COL_428436,38957.35072229126
COL_428459,38086.936921844914
COL_428460,69477.65833035223
COL_428724,139724.96780932197
COL_428952,62338.23131700393
COL_428982,54526.50717216405
COL_428983,50170.3085305162
COL_429040,35126.06126501695
COL_429053,53770.95197107411
COL_429063,52801.77028289477
COL_429128,51946.98804517769
COL_429131,52409.82261697697
COL_429190,35402.89341611921
COL_429211,32391.22698955578
COL_429243,59886.386180760564
COL_429270,56872.73394586155
COL_429312,61591.59880738189
COL_429415,54972.6055650189
COL_429434,54183.02389409345
COL_429512,49324.6060692858
COL_429591,39615.443218245084
COL_429627,65547.76917226547
COL_429671,58598.69417963247
COL_429672,61687.97167617458
COL_429688,93510.66524594619
COL_429689,90648.12149742464
COL_429693,56270.932037923056
COL_429715,51756.32628157344
COL_429792,76378.89683387654
COL_429831,51129.5876247535
COL_430043,199567.66866453202
COL_430076,48784.95375144609
COL_430092,45983.34251840508
COL_430123,44546.0613773945
COL_430196,37658.36859558002
COL_430201,41383.45149634877
COL_430215,115104.81686825863
COL_430335,41340.05923742597
COL_430443,75133.46562859828
COL_430444,75077.33803670525
COL_430445,50982.53334323922
COL_430446,66638.68558255384
COL_430506,51268.53418094497
COL_430651,51979.53099334004
COL_430726,53937.159950468034
COL_430765,51257.598077280185
COL_431040,48947.3591689748
COL_431079,46423.90538372341
COL_431111,29362.445256585703
COL_431147,35709.09196539261
COL_431149,44084.597374074634
COL_431152,39022.62631606958
COL_431279,82863.81081027533
COL_431283,25425.195423490637
COL_431331,42749.13330217775
COL_431364,28293.296238344803
COL_431377,38082.118543537894
COL_431389,39697.03073504565
COL_431561,47094.26686682579
COL_431663,32954.21484528438
COL_431675,31914.376430646258
COL_431683,124858.9174620454
COL_431707,81538.80320439673
COL_431768,41092.501590872795
COL_431982,45375.99584152725
COL_431990,35388.31880120447
COL_432077,40702.94363577289
COL_432104,25633.467740806824
COL_432105,25782.930371781502
COL_432272,34299.79840447804
COL_432283,36910.60326729172
COL_432319,35923.29077161261
COL_432320,35760.95250135765
COL_432332,27871.780951264256
COL_432333,45288.713647094555
COL_432412,127434.51207534598
COL_432415,29859.646909104507
COL_432420,39746.42275818336
COL_432640,62035.0899741708
COL_432644,28046.077643464003
COL_432646,51178.55761854005
COL_432755,162957.9998166409
COL_433016,55945.57844613756
COL_433137,44972.36671057884
COL_433206,68685.70047755902
COL_433218,38857.11551705022
COL_433381,56391.25612966086
COL_433499,28170.234420639426
COL_433501,52687.606475439185
COL_433595,51797.931656710825
COL_434015,52721.27678425389
COL_434023,34008.47454189572
COL_434027,47118.52511152469
COL_434046,159484.47533994023
COL_434082,145796.82803224443
COL_434097,58485.52199643829
COL_434119,44440.86104706559
COL_434214,46482.48865328956
COL_434303,42576.48653181354
COL_434319,41107.17762342886
COL_434320,40571.183424695635
COL_434338,52590.07250938389
COL_434431,45726.65469710403
COL_434434,48126.6242412414
COL_434601,47363.64952590324
COL_434621,44243.60530899842
COL_434651,36643.40895382055
COL_434686,29501.052999315914
COL_434771,38036.12685514354
COL_434823,55195.34949620689
COL_434848,46733.73909207843
COL_434871,25203.674024898228
COL_435108,60208.37333559031
COL_435148,39174.3285266783
COL_435225,41150.03221718557
COL_435332,139364.5756916116
COL_435436,50173.282455250104
COL_435657,57194.763232308636
COL_435665,49436.17143726063
COL_435718,146414.38295738722
COL_435759,27357.219137581847
COL_435887,31522.907867977236
COL_435996,182813.30644776704
COL_435997,46735.830742001184
COL_436077,87843.85491212335
COL_436085,50502.38177140761
COL_436126,46995.536983518985
COL_436133,35548.909541167835
COL_436154,54812.91255872077
COL_436195,39928.315473241404
COL_436277,45374.45039539605
COL_436336,45297.92439560507
COL_436344,44191.1822903192
COL_436422,55962.2994655995
COL_436438,28501.836942130565
COL_436469,52258.157761545044
COL_436574,38564.36533334492
COL_436582,31567.894304389203
COL_436675,39512.10699222025
COL_436712,33388.96206682828
COL_436721,89289.12871198675
COL_436732,87582.17688830192
COL_436758,46317.488102522395
COL_436969,36630.16194752614
COL_437029,107003.0566834339
COL_437045,49180.26763275763
COL_437048,36134.63433097374
COL_437102,149470.5477351496
COL_437108,39561.38389903388
COL_437131,94614.24357122248
COL_437150,44172.2799128789
COL_437151,43383.998204763964
COL_437153,44353.95386849798
COL_437154,44113.27577504745
COL_437155,44286.27366018326
COL_437156,43815.43527632847
COL_437157,43922.16334969955
COL_437186,53547.14848270915
COL_437187,43670.20376910128
COL_437195,40159.58495224387
COL_437280,48562.17259846653
COL_437358,158560.5823272796
COL_437384,53997.72828467275
COL_437385,78911.34074825465
COL_437386,95833.30714161614
COL_437455,31600.494872864278
COL_437456,37864.52932689811
COL_437610,33568.455662745415
COL_437874,37135.4313465264
COL_437881,41958.416697570894
COL_437949,34311.7541809092
COL_437953,49742.69612404977
COL_437972,45282.61899371958
COL_437999,52702.494812476434
COL_438013,73036.52543423066
COL_438024,57779.584574737135
COL_438136,36399.79050148923
COL_438164,155802.31958617416
COL_438343,56149.368090737655
COL_438424,41145.03507593057
COL_438451,25874.18053635825
COL_438458,62735.45305795406
COL_438466,133591.34512480683
COL_438470,55450.60474824438
COL_438603,59337.59958328445
COL_438755,269512.10072841274
COL_438836,36548.62494063646
COL_438853,93848.5261495367
COL_438878,55647.42014279409
COL_438979,50229.624751477466
COL_439032,32217.600168833957
COL_439248,59905.249273058864
COL_439348,86690.55079266462
COL_439366,71498.73637563396
COL_439375,57089.47694554471
COL_439448,72225.1186177045
COL_439463,37859.4731772981
COL_439473,61400.84955008047
COL_439546,50509.014371404206
COL_439560,36242.46272497337
COL_439603,44532.33312743647
COL_439708,49613.39185809742
COL_439738,43046.36166508646
COL_439739,44399.572678528166
COL_439741,52347.2003409045
COL_439746,63296.20203469179
COL_439755,47140.71145370577
COL_439868,34004.20022112327
COL_439909,48392.927065523065
COL_439912,39220.918799228595
COL_439941,44950.98846216445
COL_440220,41123.47955316754
COL_440226,85554.13284475222
COL_440257,49488.385345258735
COL_440262,30175.67940882007
COL_440318,57273.1488009429
COL_440336,47859.908834180984
COL_440347,114616.20183844818
COL_440618,41359.74516197047
COL_440788,50342.340450200725
COL_440831,33185.92109434099
COL_440889,39923.35309146596
COL_440892,72263.52210880247
COL_440903,53546.37786531641
COL_441033,46095.145636785375
COL_441069,52909.94158432937
COL_441100,39560.422620119876
COL_441105,51607.5395661699
COL_441129,42049.69901206736
COL_441133,44483.66171268843
COL_441162,72240.16863090656
COL_441185,45701.802211239185
COL_441203,46245.50309177681
COL_441213,50182.78258026734
COL_441222,35112.11811067578
COL_441256,41092.501590872795
COL_441291,45868.00989807572
COL_441499,55900.917086389316
COL_441556,42860.34235671672
COL_441659,53529.18101544068
COL_441695,51265.41261150298
COL_441725,38020.061189921675
COL_441852,34837.47697660502
COL_441872,315902.7255431772
COL_441885,39657.881009598976
COL_441886,50533.98989412305
COL_441887,38970.85142844914
COL_441968,41316.27332741506
COL_442042,86451.65142775055
COL_442088,39357.57250005567
COL_442218,57668.377968195164
COL_442223,38337.7907083303
COL_442404,32382.36021995213
COL_442430,43872.774836595985
COL_442436,49068.27084561502
COL_442660,45572.81919860175
COL_442689,51076.81507066761
COL_442736,39107.35981117921
COL_442849,44063.0421883392
COL_442859,43961.15531660164
COL_442896,70146.29541653264
COL_442899,81637.12538995725
COL_442969,63106.799318955265
COL_443027,95847.69010284418
COL_443075,47912.7811735712
COL_443076,68767.64821000019
COL_443086,51320.343251331455
COL_443087,42587.772098837355
COL_443105,49081.003594633265
COL_443174,36148.29287471806
COL_443215,52888.45486002607
COL_443224,57230.653466751166
COL_443260,45060.05294544381
COL_443261,31789.87043640299
COL_443353,96388.09993678996
COL_443381,51894.65536654878
COL_443604,235569.74276112922
COL_443605,162171.76128336423
COL_443606,179238.2106884815
COL_443644,51580.39118699759
COL_443699,23341.432281661833
COL_443721,49178.974480380995
COL_443797,47763.62954549928
COL_443798,60188.240840331615
COL_444056,64081.9536777141
COL_444127,28438.32374877788
COL_444137,33888.373329342205
COL_444163,72007.74956199431
COL_444190,43796.2542164572
COL_444262,59871.79542353062
COL_444332,32260.213814350012
COL_444379,47368.652601889866
COL_444406,80900.71150053781
COL_444612,20715.00871499541
COL_444615,137948.69025077464
COL_444634,36509.83556004199
COL_444659,23575.762342569476
COL_444707,85779.73321672628
COL_444834,83324.405518
COL_444936,49112.881633991215
COL_445000,44515.8383101999
COL_445091,34490.88300471576
COL_445127,357786.4884303928
COL_445191,40974.20121919635
COL_445218,51963.95001324998
COL_445268,172826.16995105214
COL_445304,64561.894504242795
COL_445315,30361.092611654396
COL_445336,44994.75202710644
COL_445547,47504.751552171874
COL_445578,70788.79041613023
COL_445661,46110.578733681454
COL_445664,90862.90766011114
COL_445689,38057.45493022673
COL_445693,47723.18019341788
COL_445738,118273.95898695734
COL_445749,56611.674243344976
COL_445753,50018.44776186027
COL_445754,34543.53161753686
COL_445756,37299.887581021496
COL_445780,64541.355970842036
COL_445795,35678.97596721796
COL_445839,40429.39495995889
COL_445871,73478.0878453878
COL_445928,22258.418823403557
COL_446061,39860.58610426009
COL_446070,92632.99418975522
COL_446108,84486.96146021324
COL_446174,72547.5309332848
COL_446228,53027.79830724771
COL_446244,35860.54841654817
COL_446347,36920.344533769356
COL_446363,49389.912680578585
COL_446584,50782.50245383233
COL_446585,50782.50245383233
COL_446586,50782.50245383233
COL_446587,51107.197910225485
COL_446588,51107.197910225485
COL_446615,48518.90587576415
COL_446800,37242.09803648895
COL_446838,61080.66061219016
COL_446853,53005.186113520904
COL_446909,30243.23589030335
COL_446917,29334.448474287547
COL_446918,33793.935139965295
COL_446919,33269.68790129632
COL_446920,30019.155939009426
COL_446924,30703.33905740158
COL_447009,75617.47581120873
COL_447084,68103.59974611907
COL_447134,38679.72476263444
COL_447200,74482.08456049944
COL_447278,24963.22569921738
COL_447297,54927.3203746759
COL_447310,38595.28835001717
COL_447346,40926.9796932768
COL_447394,113068.87927532474
COL_447395,63842.076121875914
COL_447397,48424.696864668505
COL_447412,62774.058395863045
COL_447424,46445.56999512687
COL_447434,52734.51693496372
COL_447435,45992.57205460037
COL_447436,46886.95847547666
COL_447437,54157.25214564327
COL_447438,54753.025766777566
COL_447439,40094.73938868755
COL_447440,52695.394793823194
COL_447441,56172.81023747804
COL_447442,56496.37643156982
COL_447443,55912.25542691142
COL_447444,54585.15057405446
COL_447445,46568.50747691552
COL_447446,37760.26868588777
COL_447477,29863.584048602166
COL_447514,84865.8724422813
COL_447614,38868.999876626716
COL_447615,38868.999876626716
COL_447642,46782.10037248019
COL_447650,76181.20230856792
COL_447671,68695.23362796655
COL_447672,68881.03104698408
COL_447698,142589.4646505687
COL_447719,37537.72599634016
COL_447739,85600.68521481713
COL_447865,38188.551541695284
COL_447932,97126.70550685459
COL_447950,42415.38288532563
COL_447973,87489.75020802389
COL_448004,50214.36225887688
COL_448005,61421.3814684331
COL_448006,56077.52989300455
COL_448007,48257.843332955774
COL_448008,60782.47689874297
COL_448009,35838.213436266014
COL_448010,44674.67475049826
COL_448011,62910.77284630949
COL_448017,47475.05308293481
COL_448081,33023.4378594782
COL_448229,88803.29753639504
COL_448288,50071.56211204074
COL_448328,38407.78696611104
COL_448412,60780.287932001505
COL_448444,171485.02723650783
COL_448461,51777.51033026477
COL_448500,45030.210061216436
COL_448541,68479.79055436811
COL_448542,51778.64154718243
COL_448543,51778.64154718243
COL_448547,41067.15867760507
COL_448598,170421.4203649915
COL_448757,43000.29357598923
COL_448763,52923.28034081782
COL_448835,42839.73431883494
COL_448853,55798.72409361606
COL_448947,43640.02862038916
COL_449012,41908.32841162139
COL_449016,35672.83332935397
COL_449024,61484.86975228085
COL_449043,33742.000338433696
COL_449090,48560.17957841191
COL_449146,39912.870497856005
COL_449216,54384.54979576733
COL_449293,70598.95772547188
COL_449311,56533.72290469614
COL_449349,36404.4743557756
COL_449389,56238.336152031516
COL_449497,42274.01832417992
COL_449515,42358.1344913582
COL_449522,44740.962503479415
COL_449526,36247.5747093571
COL_449528,44330.62989424906
COL_449532,30645.55662905455
COL_449536,39017.000835576684
COL_449588,37630.15355294594
COL_449592,62945.11001036798
COL_449811,156693.41734504089
COL_449907,37924.90243923133
COL_449939,75327.24097577948
COL_450017,39840.41562593828
COL_450118,117911.00359550772
COL_450161,37608.32541762441
COL_450164,40095.276206801165
COL_450185,66582.59827198873
COL_450237,25755.638914696472
COL_450271,56499.1080224545
COL_450347,41128.79684963354
COL_450351,42951.432753733374
COL_450523,29806.245291836432
COL_450578,26899.441724129185
COL_450609,48019.8879701323
COL_450632,30437.269647178928
COL_450739,46421.14706761735
COL_450740,36979.855693451194
COL_450800,71311.85456995717
COL_450807,36991.002332272794
COL_450863,45972.61961354455
COL_451021,60322.86801190265
COL_451022,53943.209755419244
COL_451120,50514.274007081935
COL_451222,49768.05638793363
COL_451337,27074.67903441628
COL_451353,42833.42912727342
COL_451357,41376.208425929166
COL_451366,40205.274303031925
COL_451424,39916.136557436665
COL_451493,57654.898735606075
COL_451570,36899.69631834976
COL_451580,48026.55618615248
COL_451581,48929.73766742018
COL_451744,54132.58052167142
COL_451780,38900.0847804025
COL_451858,47221.83883478119
COL_451866,58657.1140261293
COL_451867,55240.016011911444
COL_451876,54762.68443573197
COL_451882,28087.169305423275
COL_451949,41128.03609153614
COL_452035,46166.90726229935
COL_452047,33422.850292086136
COL_452048,72809.87000179917
COL_452145,52062.78020602244
COL_452284,40167.31638225431
COL_452285,61663.58636016554
COL_452313,76894.73293992745
COL_452342,35051.77879610837
COL_452469,51299.041954637825
COL_452492,76298.77400801946
COL_452515,51022.08787345677
COL_452536,45647.92668466584
COL_452555,58143.82634338558
COL_452731,64499.139835396
COL_452765,54423.088711107455
COL_452800,46333.14707212277
COL_452849,59435.196010089596
COL_452871,52261.36239061185
COL_452912,59519.401023421626
COL_452934,48971.96100382942
COL_453175,86175.54946147512
COL_453176,71057.24999911089
COL_453182,108768.24886404104
COL_453204,47724.35877102039
COL_453205,38932.70216603297
COL_453213,39055.328029188444
COL_453228,34935.00126590238
COL_453378,67022.31399064073
COL_453382,43572.78134482355
COL_453391,36031.37534823964
COL_453406,34966.32633899392
COL_453662,50962.119924050916
COL_453691,46197.847266823745
COL_453739,63609.0897204828
COL_453800,54384.324418640485
COL_453871,40700.7411409089
COL_453991,35189.36189552325
COL_453992,37179.14216544027
COL_453993,31153.971802345204
COL_453994,31231.474857105197
COL_453995,31291.889838293922
COL_453996,46073.964577323255
COL_453997,47351.17628903263
COL_453998,45617.31339656256
COL_453999,43323.44611502922
COL_454000,39427.84359570757
COL_454001,39361.947319523184
COL_454002,39639.97417576043
COL_454003,39639.97417576043
COL_454004,40597.0292509602
COL_454005,43952.92693191522
COL_454022,43675.34782660429
COL_454023,46180.3187175828
COL_454069,160490.39367049863
COL_454085,45811.34401558012
COL_454096,37087.1375358483
COL_454109,111121.6158035094
COL_454110,61490.983054732635
COL_454132,52794.57457854162
COL_454285,38449.7487399915
COL_454306,51682.785771856026
COL_454307,51685.64247953304
COL_454308,53190.00061298829
COL_454309,52219.2054403315
COL_454310,29200.60439961913
COL_454422,57778.3952113946
COL_454493,51741.2782191381
COL_454637,48277.279813415225
COL_454727,51473.71660879565
COL_454740,27344.53815570983
COL_454753,49267.0982572386
COL_454768,37857.98929542675
COL_454799,50023.69550227724
COL_455089,26020.61597990094
COL_455212,45298.681306907296
COL_455261,39984.052273067915
COL_455381,46948.474506618266
COL_455397,50294.103143488835
